optimus_id,vote_prob,Vote
688,0.022457279158772603,0
641025,0.5497141602882577,1
754253,0.037920661186442314,0
979064,0.040613117586637014,0
203965,0.26181673175803216,0
40371,0.013549362979045184,0
942005,0.012389743547023992,0
783933,0.03631836511729504,0
163339,0.09453926374491113,0
670484,0.03085166351661375,0
642048,0.14222230389253523,0
141570,0.021762277763230444,0
542855,0.04999568995403794,0
568488,0.02418471962044561,0
312885,0.29821553552071167,0
523794,0.018564013331354635,0
1084813,0.697631756253991,1
190658,0.016474203766998204,0
1099704,0.4861122842670018,0
48035,0.02931734421881655,0
674849,0.0063678633770215196,0
240422,0.027733627233353264,0
923983,0.9065042408751398,1
563975,0.2761949934387835,0
606919,0.5344856920825323,1
549065,0.7293589633215263,1
408742,0.062000987618929256,0
165961,0.02516152085140787,0
134002,0.24793290115888106,0
889742,0.8632131974902768,1
684691,0.7288459627942281,1
854407,1.4193941499623186,1
1045265,0.48943597736692057,0
669279,0.022635296896471344,0
295279,0.03299433205418511,0
539651,0.2440885134503912,0
365596,0.014944989931173654,0
461305,0.013035288828507142,0
1057195,1.1014691665932057,1
176113,0.15376920879594455,0
336504,1.5095669829882095,1
1055297,0.9068021570912466,1
990802,0.6271359175518637,1
577076,0.11304386804457597,0
829046,0.848429045895612,1
271903,0.17570384610824866,0
980722,0.02508755742874885,0
97095,0.07773685919212867,0
152378,0.016071028157506422,0
981557,0.22875433722733338,0
241078,0.9699423174124016,1
1072484,0.05750150281016471,0
591186,0.25197019178686203,0
279322,0.012665364688076346,0
455386,0.6891756447529523,1
945659,0.025431242678663115,0
905408,0.7678917884213119,1
935174,0.07053221387900517,0
321166,0.15038075613677487,0
400060,0.020545748375257685,0
494163,0.043726665148541115,0
370089,0.2694561256051072,0
311599,0.02327683034551759,0
399174,0.022290699313989193,0
821091,0.8249013255570002,1
115419,0.33856318038236405,0
278645,0.009816491535240451,0
208847,0.13822765050589916,0
1030502,0.10100807218463705,0
491353,1.1026848421188147,1
205642,0.01412654462229267,0
930570,0.019997960667300165,0
273249,0.028809315770749657,0
806449,0.4227145774301438,0
200579,0.029693004722159685,0
530426,0.14500285858601855,0
114893,0.22769738869076855,0
1011861,0.0871240587822994,0
168633,0.013270477622967982,0
944951,0.012423113221786469,0
697628,0.4666773707725548,0
733804,0.022571255586551146,0
605225,0.2948697809060958,0
390451,0.014142581940131245,0
598817,1.0254231850287137,1
558859,0.01771971912591621,0
931804,0.05150557890038028,0
23332,0.780314648341997,1
979654,0.008670482136256465,0
1087462,0.843895442264341,1
1017060,0.4319360196337883,0
965809,0.030051886668120607,0
1024684,0.2933477148518318,0
310590,0.028552065826060492,0
774988,1.5239231834130087,1
9672,0.03242619821602949,0
351197,0.016738772511133468,0
1075036,0.5610399899334199,1
847904,0.037447063244674596,0
889349,0.03565604038183522,0
171521,0.009026990776305711,0
843187,0.017601058038451845,0
929504,0.014498216060077479,0
883539,0.39536115877647193,0
821722,0.04217588982532536,0
317312,0.024868370320357627,0
556726,0.023880712948314592,0
1102798,0.04772103201623227,0
863733,0.0215005009678604,0
307551,0.3437622322726808,0
754681,0.03903632377995923,0
168842,0.010424201357553283,0
758953,0.7973658256747408,1
605815,0.03193493331750496,0
584495,0.01617840737037178,0
1023241,0.47674623585335674,0
736768,0.9279946645916755,1
322336,0.03465406051124106,0
275144,0.07510789067861497,0
934787,0.027965477707325978,0
480794,0.01800831620874746,0
21232,0.3121402049844087,0
287095,0.018141865141897404,0
225977,0.01284688772824088,0
395023,0.01608961670494283,0
993333,0.507628012086915,1
1030684,0.08412300343964364,0
814787,0.4962423921018172,0
529934,0.02149007981032184,0
810895,0.9568035144417235,1
838715,0.04366561784658189,0
307469,0.19533675205700846,0
205916,0.05288155884843208,0
812927,0.04455932475918926,0
847475,0.40503236877916954,0
963871,0.13058173026679523,0
45678,0.011388839736855543,0
435105,0.17372167397454935,0
242657,0.04788047537427467,0
9862,0.039527930031558765,0
101645,0.026768980593646803,0
581127,0.021982127220368998,0
835881,0.638211509261641,1
14049,1.0663667006921778,1
361891,0.08726771727289888,0
469645,0.1291823196180699,0
42731,0.0354092378698625,0
39157,0.00920586638996352,0
591589,0.09072644631097514,0
319659,0.11698699348311302,0
253811,0.018397750187490857,0
290479,0.13101183836615812,0
246076,0.023135555200544194,0
962730,1.3484184385677538,1
479774,0.015570836260023571,0
70611,0.015176154109138567,0
154377,0.1541024817298824,0
418341,0.018756254966644705,0
1015254,0.0392400120302208,0
178511,0.019595667676060708,0
952096,0.018671498055872517,0
562029,0.4916690943740489,0
351768,0.024664597277164267,0
148032,0.03068176383384466,0
1037992,0.0213409438733459,0
1013340,0.31629705592419743,0
979993,0.013053449727572865,0
253605,0.13490760139246968,0
483937,1.196454093389206,1
871692,0.025677088045724022,0
75333,0.07584183235849852,0
677169,0.01117248398094024,0
714447,0.024830313198384087,0
516786,0.8801953901892,1
644550,0.020228700098745608,0
221907,0.01592749571254227,0
111469,0.014748092501188546,0
994922,0.020102540502233448,0
207607,0.02862295411825539,0
831096,0.48104289657541116,0
118838,0.04349293100995565,0
143009,0.07167738232817036,0
44036,0.007845056552497866,0
633557,0.2786561598539309,0
698018,0.15937040613559658,0
96559,0.15405430565797407,0
351395,0.018146046659159216,0
45370,0.011012948303837394,0
147882,0.029010486938078627,0
38223,0.023830243449577092,0
778384,0.021434936795586727,0
355325,0.01102794279225186,0
1053763,0.04813439312028402,0
1026392,0.020725902188335428,0
132113,0.024785781739313607,0
227885,0.01133510523541229,0
115190,0.03341429447985907,0
278049,0.042735267504637624,0
693714,0.1792425216584668,0
889202,0.034397747452835005,0
899053,0.06769256009109836,0
151564,0.02752799879152703,0
430703,0.014606750970693996,0
374207,0.008846697144820738,0
668205,0.01700041768048499,0
97244,0.06276326513286533,0
293068,0.7621014288508027,1
459981,0.03784173611093676,0
1046750,0.02067920209229694,0
965199,0.025215867757036235,0
513840,0.09502966795756482,0
506736,0.010700761237435828,0
946893,0.5565080083982117,1
500641,0.6445839030557416,1
401225,0.009465263835273623,0
694755,0.03753856567874643,0
583132,0.14314646352971327,0
735099,0.5638987454052731,1
392811,0.008584908385852241,0
715937,0.027383159013795063,0
977446,0.02496779362051968,0
455478,0.022911541239334757,0
1046168,0.052137652622577635,0
496671,0.03373032598427285,0
537102,0.01506888738619029,0
988390,0.014587807440596337,0
656264,0.06574313396090915,0
191628,0.05619481207929575,0
777240,1.0833968252022554,1
729253,0.02422256828890582,0
167641,0.05425303490606989,0
1040390,0.09426544062299613,0
775028,1.325922506713661,1
773230,0.02503869123655065,0
1004878,1.1421520457120025,1
996130,0.08948595011672307,0
448505,0.014947613334832896,0
8430,0.5169811049639578,1
1037950,0.026951605529480085,0
378726,0.011739662943503742,0
63100,0.03035837775976373,0
113483,0.02212861173080763,0
472699,0.16000046959674358,0
744713,0.028717875257158805,0
747212,0.8687081585328738,1
17031,0.022672099987701477,0
388204,0.4559214390248786,0
766870,0.1156961614943897,0
175610,0.06044839051274687,0
160784,0.08898981585131024,0
822345,0.027522000329434075,0
768903,0.07851967545486285,0
820219,0.05560615219057956,0
21205,0.035555808678764476,0
570892,0.05622938155230298,0
868834,1.060359704479627,1
52219,0.06002059424734726,0
304176,0.03221703292590183,0
928633,0.02665684300750426,0
167047,0.9078206388119803,1
459094,0.03217107455557758,0
627507,0.008152147912681311,0
1053195,0.027153723825222895,0
822102,0.680161156180778,1
132855,0.09535638017627689,0
598637,0.09818419428414697,0
960615,1.0243866509129103,1
603713,0.07038732982960376,0
766,1.0468767556696716,1
362249,0.64490495494737,1
102480,0.019647738535499962,0
1013198,0.03597854040627069,0
205000,0.931561575479589,1
903103,0.013148825341986537,0
599906,0.010111087322208704,0
621021,0.05354757247122293,0
684095,0.009409806408564949,0
396112,0.11840061892640744,0
817605,0.9339877942670545,1
841236,0.37953561590383655,0
487769,0.02412987370857971,0
299505,0.013365865706996868,0
494921,0.030845073249770812,0
242100,0.1716836860410493,0
615003,0.014387398009949974,0
94893,0.016955192036931,0
1026480,0.05635809787063065,0
536331,0.018664814815370568,0
177876,0.009710939803313062,0
525681,0.018243028357119,0
39716,0.2195986301419751,0
172841,0.010404759337222623,0
685646,0.11259682998398292,0
126738,0.03381946989600211,0
907453,0.9518174969373597,1
208360,0.5108989083234752,1
990316,0.019346857274059333,0
1044407,0.13847356350719764,0
698130,0.04088311627485585,0
101814,0.1829539492936031,0
176598,0.027967192644233915,0
1086700,0.04253979342243235,0
386932,0.09178246852162057,0
739600,0.0999109675224545,0
244512,0.4735211505696777,0
432790,0.46053347167765135,0
793197,0.34071039464262187,0
283228,0.015046646200339402,0
841484,0.4251198253282097,0
722042,0.09537530363309374,0
431938,0.006095019817947201,0
220953,0.025214081700232018,0
27689,0.02844596782666684,0
538040,0.619865999985436,1
949208,0.015581155694973356,0
184261,0.024299730985518707,0
797690,0.07867301209585044,0
947388,0.024097218499434594,0
982799,0.023110276963773872,0
63130,0.024026051017126793,0
212661,0.02002696676803927,0
117229,0.037674609094090795,0
919877,0.03847756450948445,0
642396,0.023758881128618042,0
711864,0.3402441728695777,0
584301,0.01818356422648433,0
538709,0.016612817748120994,0
619922,0.014670359728222827,0
782068,0.1539602915743463,0
21446,0.30302076821192503,0
917542,0.04862086452084702,0
488439,0.014501260737827803,0
1050126,0.026880491475285418,0
174939,0.8108737300139208,1
896552,0.8599121933601155,1
577359,0.02345049725881037,0
844958,0.9641657873869935,1
752398,0.6654597576848251,1
659028,0.02266858674145651,0
474158,0.034621497221533265,0
1075011,0.27133485987309236,0
254791,1.4341057335772778,1
439404,0.017888440223994467,0
954504,0.013570050269200483,0
360373,0.03925677790688647,0
502523,0.008128165678918968,0
439264,0.011373916079805256,0
573956,0.02198284992237788,0
695871,1.2781186098424655,1
232361,0.036520818341336594,0
372989,0.011319433610408306,0
974253,0.6034478176494892,1
1067851,0.03228376915151483,0
179079,0.4040148313803476,0
765382,1.0918769573330984,1
1065353,0.7459127310556106,1
146775,0.013946983550945318,0
222255,0.2556064580813078,0
823278,1.1424050263719594,1
632175,0.011232553267734782,0
797083,0.4106077122730181,0
83265,0.03403889258439912,0
781047,0.06019528993920384,0
158574,0.014900289060860704,0
905417,0.06111990251645798,0
190705,0.9370705098046124,1
132650,0.01751522631973244,0
572581,0.5524538597416047,1
195837,0.01389998000024092,0
242765,0.5255065287269531,1
174458,0.040909756630354586,0
912979,0.02900121842026345,0
596960,0.025715321388594642,0
817665,0.8791461147242947,1
325823,0.2998449191445675,0
1062033,0.9377008669916924,1
349466,0.011594910913785101,0
214190,1.1430642647516116,1
735598,0.06267861254612699,0
5357,0.11305059432772106,0
412662,0.011822611699356243,0
992031,0.5645987399099143,1
351602,0.4506447302111798,0
869018,0.03440190021627691,0
836476,0.020580327807566235,0
264747,0.01784921817124504,0
1082133,0.02323343503315728,0
836023,0.023910698156696896,0
774240,0.4663559146798018,0
1046274,0.025028634458085827,0
1102426,0.957905635507843,1
997119,0.9573125132093732,1
468304,0.01695787474172307,0
720728,0.029395711548345957,0
347261,0.4501573338694668,0
709235,0.056808509447402386,0
4723,0.04474686071333278,0
320444,0.026103845475158306,0
976415,0.41848893226676226,0
760129,0.8187903885719079,1
898793,0.01365475975870933,0
1021575,0.027742163598786156,0
504266,0.25473271133414443,0
354842,0.6752550940565252,1
1020907,0.011744879600193612,0
724440,0.1408713099907958,0
786508,0.017461486030747,0
818549,0.032802521236323275,0
1045412,0.05147832185049053,0
583270,0.08704451401110745,0
739185,0.09545502552726978,0
1000090,0.9926733885670991,1
1084957,1.8389972586947771,1
757940,0.10286856831862733,0
317898,0.37634582139373984,0
671680,0.620325010383864,1
440077,0.8552559841518516,1
604100,0.01151284142355394,0
474366,0.19059479097530085,0
385078,0.006035667125283926,0
120848,0.21721951287112928,0
805464,0.027524483184351238,0
911793,1.3842047068278707,1
1045749,0.018194051660828946,0
844370,0.017842993118302106,0
21116,0.016646158432635182,0
658253,0.42111335992525967,0
960028,0.024952459400470205,0
551308,0.7811596902091735,1
398202,0.5322595976361606,1
1013579,1.371867714728364,1
1092042,0.02357960642090043,0
169944,0.013200648210255649,0
213513,0.01843039109761678,0
706320,0.016248209566582402,0
724907,0.015944892043258746,0
638266,0.02288795942259914,0
907280,0.209504461089571,0
227152,0.020817914490188005,0
242321,0.07322348246808849,0
1001106,0.021607862053427383,0
176459,0.5502731047143548,1
686200,0.046848608344406406,0
899900,0.8588082064556866,1
967474,0.4808819343033193,0
840,0.028631665428656704,0
372887,0.029619396166100178,0
759039,1.002585217611014,1
899863,0.018291086038945595,0
720475,0.04035376511982912,0
393325,0.01072583053862433,0
797344,0.02277408179690448,0
124679,0.05857848855030416,0
176928,0.01365316131405091,0
445839,0.02072246063988101,0
181891,0.010521080448332387,0
642299,0.1998811184747825,0
831541,0.1537275729329554,0
817108,0.032396364556864524,0
1069164,0.15901964283544212,0
180969,0.09193291927907817,0
55531,0.4723393238981498,0
1104731,1.3921457566470743,1
327284,0.05474069651393948,0
637743,0.013431731117981871,0
858375,0.04318374070469508,0
896683,0.02231211043783913,0
155572,0.019006920649285747,0
19917,0.009717126136712535,0
414434,0.0037717784027594395,0
248222,0.015401311521840981,0
636051,0.6125602331555403,1
108884,0.04213032758715586,0
343177,0.01616046772451625,0
252592,0.030201064462270603,0
1098495,1.0787414810251692,1
585107,0.35831868225416674,0
943587,0.023008994025110977,0
288782,0.1063936668093416,0
861309,0.0990799247315539,0
540547,0.03120407410227631,0
441002,0.009277019974823117,0
478992,0.904526812804358,1
422998,0.008163723591982192,0
688490,0.012178481397130037,0
347307,0.02416034501279062,0
191920,0.033303541486227245,0
843705,0.018975073659655183,0
425435,0.04526781458984042,0
1035908,0.6233594709653313,1
1013106,0.031063457123012558,0
275609,0.01898896601704234,0
714499,0.025081911019699178,0
607,0.03709496491328322,0
773602,0.03293725192323359,0
551242,0.020201172747418596,0
911160,0.038581018660731894,0
659696,0.47995363159433796,0
463303,0.3601382091185633,0
239349,0.03645191478830136,0
553781,0.028611540845160405,0
751454,0.4407253296402305,0
271105,0.3560913469044064,0
1066850,0.5869919391004101,1
530120,0.02664759143618126,0
865036,0.033626824685821434,0
639698,0.01246592201908403,0
571409,0.011437221352537495,0
216654,0.34246728211714333,0
179596,0.36796915793276375,0
49186,0.32340078420240276,0
342920,0.7060698069550733,1
1068100,0.5202750142375903,1
848547,0.15549601715370376,0
1083174,0.030089760561984317,0
1052291,0.06052761726940617,0
644488,0.020379752157360757,0
385253,0.011550214394663633,0
702113,0.08606971003304625,0
357131,0.02483053386924379,0
959439,0.041474062574766254,0
369635,0.046944485335838906,0
72975,0.16132503605257695,0
649353,0.017690176623847337,0
417010,0.01704447557206848,0
1057628,0.023314115693293155,0
1068077,0.9675473966159382,1
351227,0.10770950651213629,0
72021,0.47090459609200935,0
961373,0.7340925046065645,1
6681,0.04182201666857336,0
578227,0.016742435854647002,0
438084,0.3148022554068157,0
233912,0.01696099151838094,0
615895,0.08787795302692918,0
825977,0.09226546358331443,0
812880,0.5190576743977448,1
1098416,0.039753466159337086,0
1075877,0.3449746243644068,0
480274,0.7186951150920995,1
7099,0.09109692457454734,0
501710,0.004069551046127119,0
1024830,0.03776972772666434,0
35755,0.01376392881396488,0
164161,0.020314101515700175,0
20800,0.020284087371513743,0
269528,0.03776627983918998,0
922745,0.013835715215610524,0
491640,0.08899719137213657,0
295948,0.015809030256904524,0
894577,0.7289939141709746,1
1088506,0.019031356843338138,0
885101,0.08252742645012605,0
342064,0.06126717214407926,0
60408,0.108727727863187,0
155530,0.020140697596386543,0
256357,0.3424175289044875,0
97285,0.8359025302086913,1
578256,0.012362830881203818,0
955106,0.013048514944579148,0
182004,0.2978648052796006,0
779380,0.06770655660191308,0
1066096,0.9791187832960508,1
893831,0.7688797235335613,1
638047,0.015728784558768708,0
563623,0.026522569239643256,0
1069117,0.027159766065312837,0
68002,0.38383810147237857,0
622307,0.015066592789586535,0
306170,1.046838719751614,1
486550,0.13415714011847404,0
1016110,0.024033809951494,0
186249,0.9082596448924163,1
348286,0.007305466596396717,0
575029,0.05203951891223922,0
428910,0.5397516392290398,1
22817,0.4280945547383176,0
657385,0.027533714476732293,0
487517,0.20344428356813166,0
799731,0.04045699946900185,0
991229,0.01847134343493894,0
481610,0.1444613370577456,0
349475,0.03566423052401268,0
1004095,1.163158467796257,1
329505,0.5224407068081682,1
8722,0.06266743578284839,0
585681,0.019951727914820645,0
319392,0.014885558001574694,0
838362,0.04655550727050939,0
13003,1.09001691179161,1
770837,0.5637225121473252,1
751687,0.8631377942916204,1
1075737,0.5673838633254158,1
506874,0.005443704632338354,0
1030081,0.04280559187641661,0
559374,0.01756292714636663,0
102536,0.024559589865825644,0
786129,0.018761634098374023,0
987121,0.29270166080336857,0
875234,0.14723750490509585,0
519097,0.009461447710701001,0
518509,0.021937635976272078,0
597008,0.02568633317674371,0
1033636,0.21561214720972532,0
795629,0.716335223987684,1
760292,0.026788261027514304,0
891199,1.4712962803165341,1
1069368,0.3270563665540526,0
843261,0.014574172908283622,0
212256,0.01599259877913167,0
990533,0.026656977527120117,0
31358,0.01851522775193746,0
200770,0.07892503292307272,0
146986,0.012941762700438814,0
933017,0.36220728567690963,0
823040,0.8846512625011129,1
886393,0.12651608097022765,0
347490,0.027962480677973224,0
1035902,0.014662049801357543,0
309087,0.4648696902238161,0
761063,0.4599343072695952,0
664050,0.01799184621738823,0
756778,0.05961575656972487,0
454433,0.03998201981763413,0
951003,0.016029861189650753,0
285109,0.06049177423669969,0
912582,1.362011664900709,1
498269,0.017112679949401886,0
885819,0.013310620658109208,0
651528,0.010272320746260739,0
270476,0.03130680818697721,0
897720,1.058218165192744,1
639296,0.00957675736382145,0
6450,0.4999497160527277,0
321847,0.13326527104002686,0
591507,0.7197145921961424,1
398509,0.01022067682220902,0
680711,0.019174269989632838,0
510039,0.70217595924158,1
126107,0.02192633014771917,0
856783,0.39864852150846947,0
128795,0.0295786356343655,0
293072,0.024433651971246105,0
176487,0.01497570974256536,0
611112,0.21998396102054218,0
933259,0.4413529954895322,0
1024019,0.030778151894375546,0
243822,0.38004281168170456,0
1020123,0.8789867165461036,1
103528,0.016133544171316117,0
425071,0.011196722712070553,0
297908,0.03411089594574121,0
309328,0.742224074758451,1
1101522,0.573843125689571,1
18019,0.01567631297813259,0
972657,0.014654246121033911,0
242660,0.015434457608467053,0
309146,0.33823770112089885,0
296877,0.015404122091346836,0
378956,0.023276380323327454,0
1086755,0.029513086069358582,0
710636,0.7648457837754474,1
492721,0.4634556693511489,0
1001037,0.063112315254928,0
474217,0.041244209748785794,0
916146,0.022292633712155143,0
983865,0.028532356031709512,0
370876,0.011804938162650987,0
741536,0.12199683208450617,0
244659,0.7537717689527954,1
669163,0.06642686572148063,0
998714,0.7192307896033612,1
1080925,0.12082436588380696,0
953530,0.021143927051151038,0
538047,0.9324888392763078,1
325365,0.013601109263392959,0
845739,0.017105975253835514,0
1016971,1.1706716991339763,1
772056,0.8509639929988247,1
356098,0.09851500947700205,0
969081,0.013122551075296026,0
600514,0.0862724111860657,0
318955,0.41784735259973355,0
437248,0.012313490269597247,0
922305,0.552918059332311,1
442982,0.11339496274312974,0
485706,0.11306674191732934,0
1100112,0.8280681670899463,1
243030,0.25286992576427614,0
261426,0.04839281238682274,0
282859,0.45836886453291514,0
55717,0.8153312367098869,1
476720,0.010542279683277986,0
86886,0.03867494162062973,0
394110,0.026159674916557293,0
472783,0.019408872573225676,0
718113,0.020433968637552858,0
44650,0.008498141350168334,0
717300,0.07570584203111597,0
872243,0.024942637290570127,0
256939,0.014629174133843337,0
581063,0.9869172396352375,1
108758,0.06745153798532211,0
608168,0.25026161232300004,0
916797,0.4855579691520561,0
424453,0.010530327416190992,0
500729,0.00588547467240994,0
262952,0.14090043162942276,0
79978,0.16655793160556423,0
45960,0.035226306807389814,0
435264,0.015522039561248969,0
478078,0.048461804035043424,0
431386,0.012372757247219248,0
938103,0.3141485352353851,0
421995,0.08214609167467186,0
232333,0.012418238611532673,0
445199,0.023820168026740408,0
957306,0.17866176775766063,0
997882,0.7314411808465751,1
192552,0.7640900708962066,1
724819,0.09370021787443956,0
203871,0.017900097445798593,0
140986,0.014211693790125761,0
482079,0.013614922890521687,0
529315,0.07990156643399209,0
184465,0.8056037878141007,1
781734,0.0185533198820612,0
104790,0.035527972698042615,0
680216,0.5106412629548476,1
879788,1.1323941738956995,1
305388,0.020076470070722236,0
288206,0.041680051092619144,0
220500,0.028023756086808613,0
895791,1.1199163056677273,1
974165,1.0970181123098968,1
1019168,0.35048761963985925,0
293223,0.043249760744181055,0
280163,0.9443780860368969,1
312018,0.03587120449689548,0
781033,0.03956032351106782,0
557293,0.29913638708377543,0
622547,0.45722254881425684,0
604637,0.04723039813261554,0
956686,0.026399822200681648,0
1003483,0.7035451182474318,1
894897,0.06977567977825752,0
719067,0.0737202310922105,0
621082,0.5298195142330292,1
1046750,0.02067920209229694,0
426750,0.013770152407506283,0
574869,0.9936210990850075,1
326427,0.027887144244696682,0
807943,0.02045674356330518,0
595619,0.02263366736227535,0
583807,0.029113065590745613,0
450991,0.32237959577677067,0
158568,0.41816883686965395,0
713458,0.07535416738302742,0
1044015,0.8328022915550748,1
573865,0.12478446746595485,0
1048686,0.016906997550735943,0
880683,0.3186577691362048,0
627177,0.007270672472397621,0
1063515,0.794150343407404,1
414986,0.2998909221281403,0
844860,0.04796489021955866,0
901341,0.08418949453628871,0
1093525,0.1204539166569202,0
725826,0.013898079952125716,0
473063,0.6930199343357646,1
651299,0.01137965159309158,0
261802,0.4528286353316174,0
927633,0.02022294581732191,0
304932,0.009322519430341573,0
117853,0.0474867219582778,0
573001,0.4681070946555515,0
776710,0.4787466699723024,0
958277,0.016596242910611306,0
415832,0.010134649092616046,0
176022,0.015275228967964277,0
461050,0.02224113989906247,0
1060689,0.9933364054007242,1
166062,0.6457819645806075,1
53423,0.2031222187960882,0
953217,0.16050988641656505,0
380577,0.021990002713962953,0
300735,0.009113988269976118,0
1085475,1.3883464915592034,1
317611,0.0663080004523103,0
592374,0.019350259311119496,0
372080,0.6074092305421147,1
605207,0.09917092093214849,0
929611,0.02028805595692853,0
284673,0.012643871654084475,0
585347,0.08387320504309616,0
450291,0.25559520685698006,0
241759,0.09617092092650988,0
206206,0.06326742583960036,0
427917,0.3562987217576396,0
215640,0.04427586906827788,0
657677,0.07189583485291266,0
272524,0.24032991902936046,0
166871,0.3115360995909978,0
865386,0.020896843033524237,0
284884,0.016103794053004775,0
650393,0.017152244243271247,0
587447,0.01637362913840594,0
928681,0.0909938105637979,0
471253,0.02180623436188888,0
120619,0.37083571545876914,0
633569,0.03002770195928945,0
329718,0.20785208181677556,0
52480,0.03702343374146253,0
964883,1.1308118904582622,1
381395,0.012300912705062705,0
9297,0.18650213876620794,0
333421,0.030231042439827615,0
205411,0.28752357585993066,0
844163,0.024949889573679156,0
895960,0.15577811705920128,0
462130,0.022897647758377382,0
804452,0.016898802556205406,0
727439,0.37248450888071655,0
656292,0.8992161975878018,1
627699,0.007631401346075767,0
942939,0.7235904702681589,1
815229,1.0637284967290022,1
211460,0.033655210795775034,0
921781,0.765644595745328,1
825753,0.589491542568474,1
971942,1.1935291542276927,1
85985,0.013311164651216406,0
496703,0.09671582829346578,0
442108,0.009823115379634139,0
72179,0.08644262780587629,0
940986,0.10667815788912093,0
1027541,0.02504338113030107,0
713192,0.03054802461896643,0
719397,0.02408552522667978,0
368130,0.013851688131650101,0
39472,0.4026708642620849,0
549998,0.03937032841276863,0
404459,0.059015744584566994,0
1010958,0.3522618602899935,0
479077,0.017449522763037708,0
829009,0.922104212595385,1
910732,0.5809680396756859,1
279775,1.1182810003093506,1
457930,0.07233873036796903,0
197814,0.2759734130840912,0
130468,0.5085406875848311,1
674373,0.029168755699569757,0
633192,0.02001549112679882,0
758083,0.013793423463690958,0
1060781,0.02275392998723324,0
609157,0.014166593334028846,0
96833,0.09213481141208615,0
583957,0.8936194654337233,1
794104,0.07869871107894141,0
130885,0.07364818210853542,0
987623,0.0321683774153397,0
615039,0.012043474374419045,0
143147,0.01642220754225857,0
292319,0.05268971168070599,0
1042931,0.7500969574440122,1
319334,0.285240317934456,0
836779,0.5485696068330209,1
756476,0.040375317583159834,0
650673,0.013686001457855123,0
694404,0.017234613857407828,0
104628,0.01348417523039323,0
520446,0.013943113802082997,0
562922,0.030146385729401533,0
31643,0.018164618866627003,0
599399,0.3558605521982079,0
277268,0.021711967128750696,0
109544,0.01336309264412671,0
344869,0.344285562581257,0
817350,0.4547255743322286,0
1015522,0.7404727522079869,1
778337,0.11233778484972724,0
158180,0.013598745756706906,0
1000520,0.01858902283749878,0
281452,0.572430446396999,1
418553,0.02959543919896476,0
476235,0.10348923150621567,0
163127,0.03756849607346973,0
1071107,0.1555584050416872,0
1020943,0.027147959067396754,0
156474,0.09407823031505197,0
930246,0.0204752308151686,0
241899,0.016940392851346305,0
713388,0.05428852064280485,0
468395,0.3257859948097728,0
611016,0.3749850284250664,0
946171,0.014003410524100299,0
552624,0.3097832950492256,0
336890,1.3105351742946119,1
432565,0.3290350336177269,0
206662,0.016839930960303173,0
314935,0.4188157493048359,0
64908,0.015418192444294028,0
29810,0.013925103696016265,0
406042,0.015353462797749547,0
226833,0.012804018851683342,0
1092919,0.5257875181104025,1
466434,0.016461752228352902,0
911615,0.034577506536574557,0
769890,0.7796598402082066,1
848604,0.018279752950890446,0
728092,0.02216058934524161,0
19237,0.0503477893281509,0
298325,0.9710686950972655,1
50273,0.06532264816642376,0
340641,0.03370489762587991,0
1056456,0.04587623989897133,0
723940,0.31231882264531097,0
574017,0.7092027179024429,1
211840,0.016577248458921907,0
1096819,0.03047870638842954,0
312548,0.07480178361811948,0
459336,0.2103571523859569,0
964430,0.7164525835664658,1
9457,0.031292631900953605,0
897627,0.7361785788226827,1
917140,0.5782206955325448,1
15696,0.012541000567342147,0
632545,0.013633921758493654,0
387470,0.04550456806166035,0
1052140,1.2692913780794974,1
164296,0.10891051145462038,0
634993,0.8772831314020063,1
246451,0.0395160183636329,0
227260,0.0170319438633619,0
556495,0.7892535328504232,1
880457,1.4544530463438996,1
48908,0.09141994159993296,0
828916,0.021637632780491446,0
559937,0.021841404176534903,0
839991,0.019532644714263844,0
611665,0.618240252055129,1
440199,0.012616479573073243,0
265247,0.03587077645196707,0
958388,0.011400181404335614,0
950534,0.021823623079278116,0
737390,0.030679408276164763,0
311180,0.010020089351331394,0
628372,0.25508772040472555,0
555077,0.01677415799606513,0
967791,0.8824816854440822,1
484481,0.02353159454731293,0
1007002,0.3875651485103509,0
710390,0.017778993626298645,0
366859,0.14286955751539063,0
612941,0.19822568580852717,0
830925,0.0633302623045883,0
64076,0.027680306776460956,0
277759,0.30488433627137446,0
851203,0.32219716200691184,0
18911,0.03898631726753356,0
950398,0.09803266746189598,0
352331,0.01682007042580599,0
569662,0.46353026884925286,0
154200,0.2277260079159656,0
362761,0.013810477710949893,0
340022,0.6195846351689547,1
465540,0.08218711745138522,0
899232,0.016170307936680107,0
34507,0.026973429008567886,0
588183,0.5375617671090848,1
173010,0.028647495202652203,0
1033041,0.8013698226468865,1
1061382,1.2791233622183733,1
713236,0.024212817401780176,0
438742,0.010527458799572509,0
713730,0.29558882204841286,0
121512,0.4285700396165345,0
502923,0.009306830103634324,0
743827,0.05990589560926071,0
1041017,0.02559579754159451,0
814145,0.06853244879871082,0
566273,0.15234386721979445,0
869534,0.021271995857977913,0
617091,0.02149391754917232,0
1044703,0.02190111159911203,0
954280,0.05114293052756191,0
847444,0.04214081338532852,0
617278,0.040115602928151105,0
730995,0.14280297087160787,0
43455,0.012306938179346888,0
794468,1.3911191523118074,1
734010,0.3857802644649738,0
857195,0.8258133179451278,1
23770,0.3200447097033473,0
